2015-07-26 00:01:56.78525 -0700 PDT,91.70,75.56,74.92,548.00
2015-07-26 00:02:03.055793038 -0700 PDT,91.70,75.56,74.92,549.00
2015-07-26 00:02:09.322500994 -0700 PDT,91.70,75.56,74.92,550.00
2015-07-26 00:02:15.588179413 -0700 PDT,91.70,75.56,74.92,549.00
2015-07-26 00:02:21.859636258 -0700 PDT,91.70,75.56,74.92,549.00
2015-07-26 00:02:28.125310143 -0700 PDT,91.70,75.56,74.92,549.00
2015-07-26 00:02:34.395874191 -0700 PDT,91.70,75.56,74.92,549.00
2015-07-26 00:02:40.662399026 -0700 PDT,91.70,75.56,74.92,549.00
2015-07-26 00:02:46.92904633 -0700 PDT,91.70,75.56,74.92,549.00
2015-07-26 00:02:53.199424436 -0700 PDT,91.70,75.56,74.92,548.00
2015-07-26 00:02:59.466228648 -0700 PDT,91.70,75.56,74.92,547.00
2015-07-26 00:03:05.736841789 -0700 PDT,91.70,75.56,74.92,546.00
2015-07-26 00:03:12.003345649 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:03:18.274012048 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:03:24.540738488 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:03:30.807120717 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:03:37.077994694 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:03:43.344364012 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:03:49.61500262 -0700 PDT,91.70,75.56,74.92,542.00
2015-07-26 00:03:55.881660889 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:04:02.148117592 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:04:08.418733938 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:04:14.685173412 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:04:20.955951646 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:04:27.222431813 -0700 PDT,91.70,75.56,74.92,545.00
2015-07-26 00:04:33.489309224 -0700 PDT,91.60,75.56,74.94,545.00
2015-07-26 00:04:39.759647673 -0700 PDT,91.70,75.56,74.92,545.00
2015-07-26 00:04:46.026402037 -0700 PDT,91.60,75.56,74.94,545.00
2015-07-26 00:04:52.29719148 -0700 PDT,91.60,75.56,74.94,546.00
2015-07-26 00:04:58.563324177 -0700 PDT,91.70,75.56,74.92,545.00
2015-07-26 00:05:04.834113024 -0700 PDT,91.70,75.56,74.92,545.00
2015-07-26 00:05:11.100738802 -0700 PDT,91.60,75.56,74.94,545.00
2015-07-26 00:05:17.367108603 -0700 PDT,91.60,75.56,74.94,545.00
2015-07-26 00:05:23.637948529 -0700 PDT,91.60,75.56,74.94,543.00
2015-07-26 00:05:29.904590552 -0700 PDT,91.60,75.56,74.94,544.00
2015-07-26 00:05:36.174826285 -0700 PDT,91.60,75.56,74.94,542.00
2015-07-26 00:05:42.441938675 -0700 PDT,91.60,75.56,74.94,542.00
2015-07-26 00:05:48.708277437 -0700 PDT,91.60,75.56,74.94,541.00
2015-07-26 00:05:54.978617774 -0700 PDT,91.60,75.56,74.94,541.00
2015-07-26 00:06:01.245423371 -0700 PDT,91.60,75.56,74.94,542.00
2015-07-26 00:06:07.515959434 -0700 PDT,91.60,75.56,74.94,542.00
2015-07-26 00:06:13.782736669 -0700 PDT,91.60,75.56,74.94,543.00
2015-07-26 00:06:20.048230662 -0700 PDT,91.60,75.56,74.94,543.00
2015-07-26 00:06:26.319872676 -0700 PDT,91.60,75.56,74.94,544.00
2015-07-26 00:06:32.585191355 -0700 PDT,91.60,75.56,74.94,544.00
2015-07-26 00:06:38.85578877 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:06:45.124263253 -0700 PDT,91.70,75.56,74.92,545.00
2015-07-26 00:06:51.389047127 -0700 PDT,91.60,75.56,74.94,545.00
2015-07-26 00:06:57.65976001 -0700 PDT,91.60,75.56,74.94,544.00
2015-07-26 00:07:03.926327591 -0700 PDT,91.60,75.56,74.94,545.00
2015-07-26 00:07:10.197463461 -0700 PDT,91.60,75.56,74.94,544.00
2015-07-26 00:07:16.463419648 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:07:22.730282716 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:07:29.002143492 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:07:35.267252957 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:07:41.537787251 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:07:47.809306869 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:07:54.071686453 -0700 PDT,91.70,75.56,74.92,542.00
2015-07-26 00:08:00.341398 -0700 PDT,91.70,75.56,74.92,542.00
2015-07-26 00:08:06.608074392 -0700 PDT,91.70,75.56,74.92,541.00
2015-07-26 00:08:12.878688353 -0700 PDT,91.70,75.56,74.92,541.00
2015-07-26 00:08:19.145637 -0700 PDT,91.70,75.56,74.92,541.00
2015-07-26 00:08:25.415843322 -0700 PDT,91.60,75.56,74.94,541.00
2015-07-26 00:08:31.682720709 -0700 PDT,91.60,75.56,74.94,541.00
2015-07-26 00:08:37.949024 -0700 PDT,91.70,75.56,74.92,542.00
2015-07-26 00:08:44.219972863 -0700 PDT,91.70,75.56,74.92,542.00
2015-07-26 00:08:50.486236307 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:08:56.756955313 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:09:03.023435803 -0700 PDT,91.60,75.56,74.94,544.00
2015-07-26 00:09:09.290038106 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:09:15.560704554 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:09:21.827349052 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:09:28.09773475 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:09:34.364482248 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:09:40.631205745 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:09:46.90164981 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:09:53.168350745 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:09:59.438942341 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:10:05.7056393 -0700 PDT,91.60,75.56,74.94,544.00
2015-07-26 00:10:11.976141914 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:10:18.242777473 -0700 PDT,91.60,75.56,74.94,544.00
2015-07-26 00:10:24.509398704 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:10:30.779656377 -0700 PDT,91.60,75.56,74.94,543.00
2015-07-26 00:10:37.045559446 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:10:43.31693597 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:10:49.582519402 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:10:55.849293778 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:11:02.119577906 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:11:08.386174677 -0700 PDT,91.60,75.56,74.94,544.00
2015-07-26 00:11:14.657112468 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:11:20.923579656 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:11:27.194306367 -0700 PDT,91.70,75.56,74.92,544.00
2015-07-26 00:11:33.460643675 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:11:39.727367689 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:11:45.997875123 -0700 PDT,91.70,75.56,74.92,543.00
2015-07-26 00:11:52.264351394 -0700 PDT,91.70,75.56,74.92,543.00
